state,dun,area_name,ballot_order,name,candidate_uid,party,votes
Perak,N.17 Bukit Chandan,Bukit Chandan,2,Kuan Boon Hooi,8656,DAP,3108
Perak,N.17 Bukit Chandan,Bukit Chandan,3,Abd. Raffor Bin Abd. Hamid,925,PEKEMAS,823
Perak,N.18 Manong,Manong,1,Shafie Bin Mat Saman,7647,BN,3245
Perak,N.18 Manong,Manong,2,Haji Fathil Khalid,8659,PEKEMAS,661
Perak,N.18 Manong,Manong,3,Mohamed Noor Bin Nasir,8660,DAP,642
Perak,N.19 Chemor,Chemor,1,Yep Boon En,6887,BN,7839
Perak,N.19 Chemor,Chemor,2,Poon Soo Har,8662,DAP,7284
Perak,N.19 Chemor,Chemor,3,Samsudin Bin Harun,928,BEBAS,1339
Perak,N.19 Chemor,Chemor,4,Chong Sin Chan,8664,BEBAS,532
Perak,N.19 Chemor,Chemor,5,V. Harikrishnan,8665,PEKEMAS,490
Perak,N.20 Gopeng,Gopeng,1,P. Patto,912,DAP,7499
Perak,N.20 Gopeng,Gopeng,2,S. R. Chandran,6857,BN,6681
Perak,N.20 Gopeng,Gopeng,3,Choy Chooi Yooi @ Tsai Sooi Yooi,8668,BEBAS,1428
Perak,N.20 Gopeng,Gopeng,4,Ibrahim Bin Mohamed Yusof,8669,BEBAS,650
Perak,N.20 Gopeng,Gopeng,5,Shahruddin Bin Dahalan,8670,PEKEMAS,582
Perak,N.21 Guntong,Guntong,1,Mohd. Salleh Bin Nakhoda Itam,934,DAP,8877
Perak,N.21 Guntong,Guntong,2,Kong Kok Yat,310,BN,7299
Perak,N.21 Guntong,Guntong,3,Too Joon Hing,42,BEBAS,684
Perak,N.21 Guntong,Guntong,4,C. R. Segaran,8674,PEKEMAS,392
Perak,N.22 Kepayang,Kepayang,1,Lim Cho Hock,643,DAP,14143
Perak,N.22 Kepayang,Kepayang,2,Chan Yoon Onn,314,BN,5558
Perak,N.23 Pasir Puteh,Pasir Puteh,1,Daing Ibrahim Bin Othman,716,DAP,11427
Perak,N.23 Pasir Puteh,Pasir Puteh,2,Foo Kuan Tze,6870,BN,6718
Perak,N.23 Pasir Puteh,Pasir Puteh,3,Chong King Tong,8679,BEBAS,1026
Perak,N.24 Kuala Pari,Kuala Pari,1,Lim Nyit Sin,8680,DAP,10519
Perak,N.24 Kuala Pari,Kuala Pari,2,S. P. Seenivasagam,469,BN,5819
Perak,N.24 Kuala Pari,Kuala Pari,3,Lee Fok Chon,8682,BEBAS,623
Perak,N.25 Pengkalan Bharu,Pengkalan Bharu,1,Abd. Malik Bin Ahmad,8683,BN,3783
Perak,N.25 Pengkalan Bharu,Pengkalan Bharu,2,Kathirgamer,8684,BEBAS,1971
Perak,N.25 Pengkalan Bharu,Pengkalan Bharu,3,Ling Leong Kwong,8685,DAP,998
Perak,N.25 Pengkalan Bharu,Pengkalan Bharu,4,Zainuddin Bin Haji Airs,8686,PEKEMAS,347
Perak,N.26 Pantai Remis,Pantai Remis,1,Young Heow Choo,8687,DAP,4035
Perak,N.26 Pantai Remis,Pantai Remis,2,Yeoh Eng Chai,6843,BN,2996
Perak,N.26 Pantai Remis,Pantai Remis,3,Tan Kee Chew,2311,BEBAS,1412
Perak,N.26 Pantai Remis,Pantai Remis,4,Teoh Hoi Sim,932,PEKEMAS,510
Perak,N.26 Pantai Remis,Pantai Remis,5,Lam Kam Wah,8691,BEBAS,273
Perak,N.27 Belanja,Belanja,1,Hisan Bin Ibrahim,7655,BN,6375
Perak,N.27 Belanja,Belanja,2,Yaw Kwan Tai,8693,DAP,3459
Perak,N.27 Belanja,Belanja,3,Abd. Kadir Bin Sohor,647,BEBAS,682
Perak,N.27 Belanja,Belanja,4,Mohd. Daham Bin Khatib,31,PEKEMAS,294
Perak,N.28 Bota,Bota,1,Abd. Latif Bin Haji Mat Lajin,8696,BN,5657
Perak,N.28 Bota,Bota,2,Mahmud Bin Zainal Abidin,935,BEBAS,2885
Perak,N.28 Bota,Bota,3,Hong Moi King,8698,DAP,2019
Perak,N.28 Bota,Bota,4,Mohd. Yatim Bin Yaakub,8699,BEBAS,363
Perak,N.29 Tanjong Tualang,Tanjong Tualang,1,Cheong Kai Fu,8700,BN,7511
Perak,N.29 Tanjong Tualang,Tanjong Tualang,2,Lee Kak Hoi,8701,DAP,4260
Perak,N.29 Tanjong Tualang,Tanjong Tualang,3,T. C. Cheong,8702,PEKEMAS,1133
Perak,N.30 Kampar,Kampar,1,Chan Heng Woh,7688,DAP,8939
Perak,N.30 Kampar,Kampar,2,Cheang Poh Kau,8704,BN,5347
Perak,N.30 Kampar,Kampar,3,Choo Hon Seong,8705,PEKEMAS,593
Perak,N.31 Tapah,Tapah,1,Lim Yoon Yook,8706,BN,5034
Perak,N.31 Tapah,Tapah,2,Loh Jee Mee,653,DAP,3967
Perak,N.31 Tapah,Tapah,3,Choo Yue Kaim,8708,PEKEMAS,228
Perak,N.32 Chenderiang,Chenderiang,1,Munah Binti Lebaf Abd. Raffar,8709,BN,4255
Perak,N.32 Chenderiang,Chenderiang,2,Ibrahim Bin Singgeh,944,DAP,2705
Perak,N.33 Sitiawan,Sitiawan,1,R. Shanmugaveloo,8711,BN,5663
Perak,N.33 Sitiawan,Sitiawan,2,Siew Koh Mee,8712,DAP,4491
Perak,N.33 Sitiawan,Sitiawan,3,Ding Kong Ling,8713,BEBAS,746
Perak,N.34 Pangkor,Pangkor,1,Phung Teik Hua,7666,DAP,4061
Perak,N.34 Pangkor,Pangkor,2,Cherng Chien Chang,8715,BN,3221
Perak,N.34 Pangkor,Pangkor,3,Wong Ting Seng,941,BEBAS,1927
Perak,N.35 Kampong Gajah,Kampong Gajah,1,Sapian Bin Mat Sam,8717,BN,5763
Perak,N.35 Kampong Gajah,Kampong Gajah,2,Osman Bin Abu Bakar,854,BEBAS,1815
Perak,N.35 Kampong Gajah,Kampong Gajah,3,Mohd. Rus Bin Jaafar,636,PEKEMAS,464
Perak,N.35 Kampong Gajah,Kampong Gajah,4,Beedon Bin Ngah,8720,BEBAS,463
Perak,N.36 Sungei Manik,Sungei Manik,1,Mohamed Yusof Bin Madin,8721,BN,5931
Perak,N.36 Sungei Manik,Sungei Manik,2,Abd. Manaff Bin Haji Abd. Samad,8722,DAP,1908
Perak,N.36 Sungei Manik,Sungei Manik,3,Abd. Latif Bin Nasain,1196,PEKEMAS,1200
Perak,N.37 Pasir Bedamar,Pasir Bedamar,1,Thee Ah Kow @ Thee You Min,1202,DAP,6543
Perak,N.37 Pasir Bedamar,Pasir Bedamar,2,K. Ramazamy,3354,BN,4688
Perak,N.37 Pasir Bedamar,Pasir Bedamar,3,Michael Tham Pang Fay,913,PEKEMAS,644
Perak,N.38 Changkat Jong,Changkat Jong,1,Darus Bin Mohd. Said,8727,BN,4339
Perak,N.38 Changkat Jong,Changkat Jong,2,Alaga A/L Kandasamy,8728,DAP,1862
Perak,N.38 Changkat Jong,Changkat Jong,3,Harun @ Ahmad Bin Hjai Saleh,8729,PEKEMAS,443
Perak,N.39 Bidor,Bidor,1,Chin Kee Seong,6876,BN,5374
Perak,N.39 Bidor,Bidor,2,Kong Hoi Lam,8731,DAP,4168
Perak,N.39 Bidor,Bidor,3,Chong Ah Yin @ Chow Swee Chan,945,PEKEMAS,291
Perak,N.40 Slim,Slim,1,R. N. Idris Al–Haj,8733,BN,6453
Perak,N.40 Slim,Slim,2,Abu Samah Majid,1747,DAP,2536
Perak,N.40 Slim,Slim,3,Mohd. Yusof Bin Lebai Tiab,8735,PEKEMAS,335
Perak,N.41 Rungkup,Rungkup,1,Mohamad Yaacob Bin Haji Mohamed,8736,BN,8621
Perak,N.41 Rungkup,Rungkup,2,Abd. Karim Bin Zakaria,8737,DAP,1198
Perak,N.41 Rungkup,Rungkup,3,Ibrahim Karim,946,PEKEMAS,509
Perak,N.42 Hutan Melintang,Hutan Melintang,1,Radziah Binti Maharudin,8739,BN,5849
Perak,N.42 Hutan Melintang,Hutan Melintang,2,Govindaraju S/O Sami Naidu,8740,DAP,993
Perak,N.42 Hutan Melintang,Hutan Melintang,3,Mohamad Bin Ngah,1198,PEKEMAS,482
